,localminute,grid,ground_truth
48904,01-05-2019 03:39,0.362,0
48905,01-05-2019 03:39,0.361,0
48906,01-05-2019 03:39,0.364,0
48907,01-05-2019 03:39,0.364,0
48908,01-05-2019 03:39,0.363,0
48909,01-05-2019 03:39,0.363,0
48910,01-05-2019 03:39,0.365,0
48911,01-05-2019 03:37,0.396,0
48912,01-05-2019 03:37,0.397,0
48913,01-05-2019 03:37,0.396,0
48914,01-05-2019 03:37,0.395,0
48915,01-05-2019 03:37,0.398,0
48916,01-05-2019 03:37,0.403,0
48917,01-05-2019 03:37,0.409,0
48918,01-05-2019 03:37,0.415,0
48919,01-05-2019 03:37,0.416,0
48920,01-05-2019 03:37,0.416,0
48921,01-05-2019 03:37,0.415,0
48922,01-05-2019 03:37,0.415,0
48923,01-05-2019 03:37,0.414,0
48924,01-05-2019 03:37,0.416,0
48925,01-05-2019 03:37,0.414,0
48926,01-05-2019 03:37,0.416,0
48927,01-05-2019 03:37,0.416,0
48928,01-05-2019 03:37,0.413,0
48929,01-05-2019 03:37,0.415,0
48930,01-05-2019 03:37,0.413,0
48931,01-05-2019 03:37,0.415,0
48932,01-05-2019 03:37,0.419,0
48933,01-05-2019 03:37,0.416,0
48934,01-05-2019 03:37,0.416,0
48935,01-05-2019 03:37,0.415,0
48936,01-05-2019 03:37,0.416,0
48937,01-05-2019 03:37,0.413,0
48938,01-05-2019 03:37,0.414,0
48939,01-05-2019 03:37,0.416,0
48940,01-05-2019 03:37,0.415,0
48941,01-05-2019 03:37,0.416,0
48942,01-05-2019 03:37,0.415,0
48943,01-05-2019 03:37,0.414,0
48944,01-05-2019 03:37,0.415,0
48945,01-05-2019 03:37,0.412,0
48946,01-05-2019 03:37,0.415,0
48947,01-05-2019 03:37,0.415,0
48948,01-05-2019 03:37,0.416,0
48949,01-05-2019 03:37,0.416,0
48950,01-05-2019 03:37,0.413,0
48951,01-05-2019 03:37,0.415,0
48952,01-05-2019 03:36,0.414,0
48953,01-05-2019 03:36,0.416,0
48954,01-05-2019 03:36,0.415,0
48955,01-05-2019 03:36,0.416,0
48956,01-05-2019 03:36,0.422,0
48957,01-05-2019 03:36,0.415,0
48958,01-05-2019 03:36,0.415,0
48959,01-05-2019 03:36,0.413,0
48960,01-05-2019 03:36,0.414,0
48961,01-05-2019 03:36,0.414,0
48962,01-05-2019 03:36,0.414,0
48963,01-05-2019 03:36,0.415,0
48964,01-05-2019 03:36,0.415,0
48965,01-05-2019 03:36,0.414,0
48966,01-05-2019 03:36,0.415,0
48967,01-05-2019 03:36,0.415,0
48968,01-05-2019 03:36,0.413,0
48969,01-05-2019 03:36,0.409,0
48970,01-05-2019 03:36,0.411,0
48971,01-05-2019 03:36,0.412,0
48972,01-05-2019 03:36,0.411,0
48973,01-05-2019 03:36,0.411,0
48974,01-05-2019 03:36,0.412,0
48975,01-05-2019 03:36,0.412,0
48976,01-05-2019 03:36,0.413,0
48977,01-05-2019 03:36,0.412,0
48978,01-05-2019 03:36,0.409,0
48979,01-05-2019 03:36,0.412,0
48980,01-05-2019 03:36,0.413,0
48981,01-05-2019 03:36,0.411,0
48982,01-05-2019 03:36,0.413,0
48983,01-05-2019 03:36,0.413,0
48984,01-05-2019 03:35,0.411,0
48985,01-05-2019 03:35,0.415,0
48986,01-05-2019 03:35,0.411,0
48987,01-05-2019 03:35,0.411,0
48988,01-05-2019 03:35,0.411,0
48989,01-05-2019 03:35,0.411,0
48990,01-05-2019 03:35,0.412,0
48991,01-05-2019 03:35,0.411,0
48992,01-05-2019 03:35,0.41,0
48993,01-05-2019 03:35,0.411,0
48994,01-05-2019 03:35,0.412,0
48995,01-05-2019 03:35,0.411,0
48996,01-05-2019 03:35,0.411,0
48997,01-05-2019 03:35,0.412,0
48998,01-05-2019 03:35,0.411,0
48999,01-05-2019 03:35,0.412,0
49000,01-05-2019 03:35,0.412,0
49001,01-05-2019 03:35,0.412,0
49002,01-05-2019 03:34,0.412,0
49003,01-05-2019 03:34,0.413,0
49004,01-05-2019 03:34,0.412,0
49005,01-05-2019 03:34,0.413,0
49006,01-05-2019 03:34,0.413,0
49007,01-05-2019 03:34,0.411,0
49008,01-05-2019 03:34,0.413,0
49009,01-05-2019 03:34,0.411,0
49010,01-05-2019 03:34,0.412,0
49011,01-05-2019 03:34,0.414,0
49012,01-05-2019 03:34,0.412,0
49013,01-05-2019 03:34,0.413,0
49014,01-05-2019 03:34,0.412,0
49015,01-05-2019 03:34,0.412,0
49016,01-05-2019 03:34,0.415,0
49017,01-05-2019 03:34,0.411,0
49018,01-05-2019 03:34,0.413,0
49019,01-05-2019 03:34,0.413,0
49020,01-05-2019 03:34,0.411,0
49021,01-05-2019 03:34,0.414,0
49022,01-05-2019 03:34,0.413,0
49023,01-05-2019 03:34,0.412,0
49024,01-05-2019 03:34,0.414,0
49025,01-05-2019 03:34,0.412,0
49026,01-05-2019 03:34,0.412,0
49027,01-05-2019 03:34,0.412,0
49028,01-05-2019 03:34,0.413,0
49029,01-05-2019 03:34,0.413,0
49030,01-05-2019 03:34,0.414,0
49031,01-05-2019 03:34,0.412,0
49032,01-05-2019 03:34,0.411,0
49033,01-05-2019 03:34,0.412,0
49034,01-05-2019 03:34,0.412,0
49035,01-05-2019 03:34,0.419,0
49036,01-05-2019 03:33,0.414,0
49037,01-05-2019 03:33,0.386,0
49038,01-05-2019 03:33,0.383,0
49039,01-05-2019 03:33,0.383,0
49040,01-05-2019 03:33,0.385,0
49041,01-05-2019 03:33,0.385,0
49042,01-05-2019 03:33,0.383,0
49043,01-05-2019 03:33,0.385,0
49044,01-05-2019 03:33,0.385,0
49045,01-05-2019 03:33,0.385,0
49046,01-05-2019 03:33,0.383,0
49047,01-05-2019 03:33,0.383,0
49048,01-05-2019 03:33,0.384,0
49049,01-05-2019 03:33,0.388,0
49050,01-05-2019 03:33,0.381,0
49051,01-05-2019 03:33,0.384,0
49052,01-05-2019 03:33,0.383,0
49053,01-05-2019 03:33,0.383,0
49054,01-05-2019 03:33,0.385,0
49055,01-05-2019 03:33,0.384,0
49056,01-05-2019 03:33,0.384,0
49057,01-05-2019 03:33,0.386,0
49058,01-05-2019 03:33,0.383,0
49059,01-05-2019 03:33,0.384,0
49060,01-05-2019 03:33,0.384,0
49061,01-05-2019 03:33,0.384,0
49062,01-05-2019 03:33,0.384,0
49063,01-05-2019 03:33,0.384,0
49064,01-05-2019 03:33,0.383,0
49065,01-05-2019 03:33,0.383,0
49066,01-05-2019 03:33,0.384,0
49067,01-05-2019 03:33,0.385,0
49068,01-05-2019 03:33,0.384,0
49069,01-05-2019 03:33,0.384,0
49070,01-05-2019 03:33,0.382,0
49071,01-05-2019 03:33,0.383,0
49072,01-05-2019 03:33,0.383,0
49073,01-05-2019 03:33,0.384,0
49074,01-05-2019 03:33,0.382,0
49075,01-05-2019 03:33,0.383,0
49076,01-05-2019 03:33,0.381,0
49077,01-05-2019 03:33,0.384,0
49078,01-05-2019 03:32,0.38,0
49079,01-05-2019 03:32,0.383,0
49080,01-05-2019 03:32,0.383,0
49081,01-05-2019 03:32,0.384,0
49082,01-05-2019 03:32,0.383,0
49083,01-05-2019 03:32,0.383,0
49084,01-05-2019 03:32,0.382,0
49085,01-05-2019 03:32,0.382,0
49086,01-05-2019 03:32,0.385,0
49087,01-05-2019 03:32,0.382,0
49088,01-05-2019 03:32,0.384,0
49089,01-05-2019 03:32,0.384,0
49090,01-05-2019 03:32,0.384,0
49091,01-05-2019 03:32,0.381,0
49092,01-05-2019 03:32,0.383,0
49093,01-05-2019 03:32,0.384,0
49094,01-05-2019 03:32,0.382,0
49095,01-05-2019 03:32,0.382,0
49096,01-05-2019 03:32,0.383,0
49097,01-05-2019 03:32,0.383,0
49098,01-05-2019 03:31,0.384,0
49099,01-05-2019 03:31,0.382,0
49100,01-05-2019 03:31,0.384,0
49101,01-05-2019 03:31,0.383,0
49102,01-05-2019 03:31,0.381,0
49103,01-05-2019 03:31,0.385,0
49104,01-05-2019 03:31,0.385,0
49105,01-05-2019 03:31,0.384,0
49106,01-05-2019 03:31,0.387,0
49107,01-05-2019 03:31,0.386,0
49108,01-05-2019 03:31,0.384,0
49109,01-05-2019 03:31,0.387,0
49110,01-05-2019 03:31,0.387,0
49111,01-05-2019 03:31,0.387,0
49112,01-05-2019 03:31,0.387,0
49113,01-05-2019 03:31,0.384,0
49114,01-05-2019 03:31,0.387,0
49115,01-05-2019 03:31,0.386,0
49116,01-05-2019 03:31,0.386,0
49117,01-05-2019 03:31,0.387,0
49118,01-05-2019 03:31,0.383,0
49119,01-05-2019 03:31,0.384,0
49120,01-05-2019 03:30,0.268,0
49121,01-05-2019 03:30,0.269,0
49122,01-05-2019 03:30,0.267,0
49123,01-05-2019 03:30,0.267,0
49124,01-05-2019 03:30,0.267,0
49125,01-05-2019 03:30,0.269,0
49126,01-05-2019 03:30,0.267,0
49127,01-05-2019 03:30,0.265,0
49128,01-05-2019 03:30,0.266,0
49129,01-05-2019 03:30,0.267,0
49130,01-05-2019 03:30,0.267,0
49131,01-05-2019 03:30,0.268,0
49132,01-05-2019 03:30,0.267,0
49133,01-05-2019 03:30,0.269,0
49134,01-05-2019 03:30,0.268,0
49135,01-05-2019 03:30,0.269,0
49136,01-05-2019 03:30,0.27,0
49137,01-05-2019 03:30,0.268,0
49138,01-05-2019 03:30,0.267,0
49139,01-05-2019 03:30,0.269,0
49140,01-05-2019 03:30,0.269,0
49141,01-05-2019 03:30,0.266,0
49142,01-05-2019 03:30,0.269,0
49143,01-05-2019 03:30,0.268,0
49144,01-05-2019 03:30,0.267,0
49145,01-05-2019 03:30,0.268,0
49146,01-05-2019 03:30,0.268,0
49147,01-05-2019 03:30,0.269,0
49148,01-05-2019 03:30,0.27,0
49149,01-05-2019 03:30,0.27,0
49150,01-05-2019 03:30,0.27,0
49151,01-05-2019 03:30,0.268,0
49152,01-05-2019 03:30,0.268,0
49153,01-05-2019 03:30,0.27,0
49154,01-05-2019 03:30,0.267,0
49155,01-05-2019 03:30,0.268,0
49156,01-05-2019 03:30,0.267,0
49157,01-05-2019 03:30,0.269,0
49158,01-05-2019 03:30,0.268,0
49159,01-05-2019 03:30,0.27,0
49160,01-05-2019 03:30,0.267,0
49161,01-05-2019 03:30,0.268,0
49162,01-05-2019 03:29,0.267,0
49163,01-05-2019 03:29,0.269,0
49164,01-05-2019 03:29,0.268,0
49165,01-05-2019 03:29,0.269,0
49166,01-05-2019 03:29,0.272,0
49167,01-05-2019 03:29,0.271,0
49168,01-05-2019 03:29,0.268,0
49169,01-05-2019 03:29,0.268,0
49170,01-05-2019 03:29,0.267,0
49171,01-05-2019 03:29,0.268,0
49172,01-05-2019 03:29,0.267,0
49173,01-05-2019 03:29,0.267,0
49174,01-05-2019 03:29,0.268,0
49175,01-05-2019 03:29,0.266,0
49176,01-05-2019 03:29,0.267,0
49177,01-05-2019 03:29,0.268,0
49178,01-05-2019 03:29,0.267,0
49179,01-05-2019 03:29,0.27,0
49180,01-05-2019 03:29,0.27,0
49181,01-05-2019 03:29,0.27,0
49182,01-05-2019 03:29,0.269,0
49183,01-05-2019 03:29,0.268,0
49184,01-05-2019 03:29,0.267,0
49185,01-05-2019 03:29,0.266,0
49186,01-05-2019 03:29,0.268,0
49187,01-05-2019 03:29,0.266,0
49188,01-05-2019 03:29,0.267,0
49189,01-05-2019 03:29,0.267,0
49190,01-05-2019 03:29,0.266,0
49191,01-05-2019 03:29,0.267,0
49192,01-05-2019 03:29,0.268,0
49193,01-05-2019 03:29,0.266,0
49194,01-05-2019 03:29,0.267,0
49195,01-05-2019 03:28,0.267,0
49196,01-05-2019 03:28,0.268,0
49197,01-05-2019 03:28,0.265,0
49198,01-05-2019 03:28,0.268,0
49199,01-05-2019 03:28,0.269,0
49200,01-05-2019 03:28,0.268,0
49201,01-05-2019 03:28,0.27,0
49202,01-05-2019 03:28,0.267,0
49203,01-05-2019 03:28,0.268,0
49204,01-05-2019 03:28,0.268,0
49205,01-05-2019 03:28,0.269,0
49206,01-05-2019 03:28,0.267,0
49207,01-05-2019 03:28,0.268,0
49208,01-05-2019 03:28,0.266,0
49209,01-05-2019 03:28,0.267,0
49210,01-05-2019 03:28,0.269,0
49211,01-05-2019 03:28,0.269,0
49212,01-05-2019 03:28,0.268,0
49213,01-05-2019 03:27,0.269,0
49214,01-05-2019 03:27,0.265,0
49215,01-05-2019 03:27,0.268,0
49216,01-05-2019 03:27,0.267,0
49217,01-05-2019 03:27,0.27,0
49218,01-05-2019 03:27,0.268,0
49219,01-05-2019 03:27,0.27,0
49220,01-05-2019 03:27,0.269,0
49221,01-05-2019 03:27,0.266,0
49222,01-05-2019 03:27,0.27,0
49223,01-05-2019 03:27,0.268,0
49224,01-05-2019 03:27,0.268,0
49225,01-05-2019 03:27,0.269,0
49226,01-05-2019 03:27,0.269,0
49227,01-05-2019 03:27,0.268,0
49228,01-05-2019 03:27,0.268,0
49229,01-05-2019 03:27,0.269,0
49230,01-05-2019 03:27,0.267,0
49231,01-05-2019 03:27,0.268,0
49232,01-05-2019 03:27,0.267,0
49233,01-05-2019 03:27,0.267,0
49234,01-05-2019 03:27,0.268,0
49235,01-05-2019 03:27,0.269,0
49236,01-05-2019 03:27,0.267,0
49237,01-05-2019 03:27,0.268,0
49238,01-05-2019 03:27,0.269,0
49239,01-05-2019 03:27,0.271,0
49240,01-05-2019 03:27,0.268,0
49241,01-05-2019 03:27,0.267,0
49242,01-05-2019 03:27,0.269,0
49243,01-05-2019 03:27,0.27,0
49244,01-05-2019 03:27,0.266,0
49245,01-05-2019 03:26,0.267,0
49246,01-05-2019 03:26,0.271,0
49247,01-05-2019 03:26,0.267,0
49248,01-05-2019 03:26,0.269,0
49249,01-05-2019 03:26,0.268,0
49250,01-05-2019 03:26,0.267,0
49251,01-05-2019 03:26,0.267,0
49252,01-05-2019 03:26,0.267,0
49253,01-05-2019 03:26,0.269,0
49254,01-05-2019 03:26,0.268,0
49255,01-05-2019 03:26,0.268,0
49256,01-05-2019 03:26,0.268,0
49257,01-05-2019 03:26,0.269,0
49258,01-05-2019 03:26,0.267,0
49259,01-05-2019 03:26,0.269,0
49260,01-05-2019 03:26,0.269,0
49261,01-05-2019 03:26,0.269,0
49262,01-05-2019 03:26,0.268,0
49263,01-05-2019 03:26,0.269,0
49264,01-05-2019 03:26,0.269,0
49265,01-05-2019 03:26,0.274,0
49266,01-05-2019 03:26,0.268,0
49267,01-05-2019 03:26,0.268,0
49268,01-05-2019 03:26,0.269,0
49269,01-05-2019 03:26,0.268,0
49270,01-05-2019 03:26,0.269,0
49271,01-05-2019 03:26,0.266,0
49272,01-05-2019 03:26,0.268,0
49273,01-05-2019 03:26,0.27,0
49274,01-05-2019 03:26,0.267,0
49275,01-05-2019 03:26,0.268,0
49276,01-05-2019 03:26,0.267,0
49277,01-05-2019 03:26,0.268,0
49278,01-05-2019 03:26,0.268,0
49279,01-05-2019 03:26,0.267,0
49280,01-05-2019 03:26,0.267,0
49281,01-05-2019 03:26,0.268,0
49282,01-05-2019 03:26,0.272,0
49283,01-05-2019 03:26,0.269,0
49284,01-05-2019 03:26,0.267,0
49285,01-05-2019 03:26,0.267,0
49286,01-05-2019 03:26,0.268,0
49287,01-05-2019 03:38,0.397,0
49288,01-05-2019 03:38,0.395,0
49289,01-05-2019 03:38,0.396,0
49290,01-05-2019 03:38,0.393,0
49291,01-05-2019 03:38,0.395,0
49292,01-05-2019 03:38,0.394,0
49293,01-05-2019 03:38,0.395,0
49294,01-05-2019 03:38,0.394,0
49295,01-05-2019 03:38,0.401,0
49296,01-05-2019 03:38,0.394,0
49297,01-05-2019 03:38,0.394,0
49298,01-05-2019 03:38,0.395,0
49299,01-05-2019 03:38,0.394,0
49300,01-05-2019 03:38,0.395,0
49301,01-05-2019 03:38,0.394,0
49302,01-05-2019 03:38,0.394,0
49303,01-05-2019 03:38,0.395,0
49304,01-05-2019 03:38,0.394,0
49305,01-05-2019 03:38,0.396,0
49306,01-05-2019 03:38,0.393,0
49307,01-05-2019 03:38,0.396,0
49308,01-05-2019 03:38,0.393,0
49309,01-05-2019 03:38,0.395,0
49310,01-05-2019 03:38,0.394,0
49311,01-05-2019 03:38,0.396,0
49312,01-05-2019 03:38,0.396,0
49313,01-05-2019 03:38,0.394,0
49314,01-05-2019 03:38,0.395,0
49315,01-05-2019 03:38,0.395,0
49316,01-05-2019 03:38,0.393,0
49317,01-05-2019 03:38,0.395,0
49318,01-05-2019 03:38,0.393,0
49319,01-05-2019 03:38,0.395,0
49320,01-05-2019 03:38,0.396,0
49321,01-05-2019 03:38,0.396,0
49322,01-05-2019 03:38,0.394,0
49323,01-05-2019 03:37,0.395,0
49324,01-05-2019 03:37,0.394,0
49325,01-05-2019 03:37,0.394,0
49326,01-05-2019 03:37,0.395,0
49327,01-05-2019 03:37,0.397,0
49328,01-05-2019 03:37,0.414,0
49329,01-05-2019 03:37,0.416,0
49330,01-05-2019 03:37,0.412,0
49331,01-05-2019 03:37,0.415,0
49332,01-05-2019 03:37,0.417,0
49333,01-05-2019 03:37,0.415,0
49334,01-05-2019 03:37,0.416,0
49335,01-05-2019 03:37,0.416,0
49336,01-05-2019 03:37,0.416,0
49337,01-05-2019 03:37,0.416,0
49338,01-05-2019 03:37,0.414,0
49339,01-05-2019 03:37,0.415,0
49340,01-05-2019 03:37,0.413,0
49341,01-05-2019 03:37,0.414,0
49342,01-05-2019 03:36,0.415,0
49343,01-05-2019 03:36,0.415,0
49344,01-05-2019 03:36,0.415,0
49345,01-05-2019 03:36,0.414,0
49346,01-05-2019 03:36,0.413,0
49347,01-05-2019 03:36,0.415,0
49348,01-05-2019 03:36,0.416,0
49349,01-05-2019 03:36,0.414,0
49350,01-05-2019 03:36,0.415,0
49351,01-05-2019 03:36,0.413,0
49352,01-05-2019 03:36,0.415,0
49353,01-05-2019 03:36,0.416,0
49354,01-05-2019 03:36,0.417,0
49355,01-05-2019 03:36,0.416,0
49356,01-05-2019 03:36,0.413,0
49357,01-05-2019 03:36,0.415,0
49358,01-05-2019 03:36,0.412,0
49359,01-05-2019 03:36,0.416,0
49360,01-05-2019 03:36,0.414,0
49361,01-05-2019 03:36,0.413,0
49362,01-05-2019 03:36,0.417,0
49363,01-05-2019 03:36,0.417,0
49364,01-05-2019 03:36,0.413,0
49365,01-05-2019 03:36,0.417,0
49366,01-05-2019 03:36,0.414,0
49367,01-05-2019 03:36,0.413,0
49368,01-05-2019 03:36,0.414,0
49369,01-05-2019 03:36,0.413,0
49370,01-05-2019 03:35,0.411,0
49371,01-05-2019 03:35,0.412,0
49372,01-05-2019 03:35,0.413,0
49373,01-05-2019 03:35,0.41,0
49374,01-05-2019 03:35,0.411,0
49375,01-05-2019 03:35,0.412,0
49376,01-05-2019 03:35,0.411,0
49377,01-05-2019 03:35,0.411,0
49378,01-05-2019 03:35,0.412,0
49379,01-05-2019 03:35,0.413,0
49380,01-05-2019 03:35,0.411,0
49381,01-05-2019 03:35,0.412,0
49382,01-05-2019 03:35,0.411,0
49383,01-05-2019 03:35,0.412,0
49384,01-05-2019 03:35,0.411,0
49385,01-05-2019 03:35,0.413,0
49386,01-05-2019 03:35,0.412,0
49387,01-05-2019 03:35,0.411,0
49388,01-05-2019 03:35,0.412,0
49389,01-05-2019 03:35,0.412,0
49390,01-05-2019 03:35,0.412,0
49391,01-05-2019 03:35,0.415,0
49392,01-05-2019 03:35,0.411,0
49393,01-05-2019 03:35,0.412,0
49394,01-05-2019 03:35,0.413,0
49395,01-05-2019 03:35,0.412,0
49396,01-05-2019 03:35,0.412,0
49397,01-05-2019 03:35,0.412,0
49398,01-05-2019 03:35,0.413,0
49399,01-05-2019 03:35,0.413,0
49400,01-05-2019 03:35,0.411,0
49401,01-05-2019 03:35,0.414,0
49402,01-05-2019 03:35,0.412,0
49403,01-05-2019 03:35,0.413,0
49404,01-05-2019 03:35,0.412,0
49405,01-05-2019 03:35,0.413,0
49406,01-05-2019 03:35,0.412,0
49407,01-05-2019 03:35,0.412,0
49408,01-05-2019 03:35,0.411,0
49409,01-05-2019 03:35,0.413,0
49410,01-05-2019 03:35,0.411,0
49411,01-05-2019 03:35,0.411,0
49412,01-05-2019 03:34,0.411,0
49413,01-05-2019 03:34,0.413,0
49414,01-05-2019 03:34,0.413,0
49415,01-05-2019 03:34,0.411,0
49416,01-05-2019 03:34,0.414,0
49417,01-05-2019 03:34,0.414,0
49418,01-05-2019 03:34,0.415,0
49419,01-05-2019 03:34,0.413,0
49420,01-05-2019 03:34,0.415,0
49421,01-05-2019 03:34,0.415,0
49422,01-05-2019 03:34,0.415,0
49423,01-05-2019 03:34,0.414,0
49424,01-05-2019 03:34,0.415,0
49425,01-05-2019 03:34,0.416,0
49426,01-05-2019 03:34,0.416,0
49427,01-05-2019 03:34,0.417,0
49428,01-05-2019 03:34,0.416,0
49429,01-05-2019 03:34,0.416,0
49430,01-05-2019 03:34,0.416,0
49431,01-05-2019 03:34,0.416,0
49432,01-05-2019 03:34,0.417,0
49433,01-05-2019 03:34,0.415,0
49434,01-05-2019 03:34,0.419,0
49435,01-05-2019 03:34,0.417,0
49436,01-05-2019 03:34,0.417,0
49437,01-05-2019 03:34,0.418,0
49438,01-05-2019 03:33,0.416,0
49439,01-05-2019 03:33,0.416,0
49440,01-05-2019 03:33,0.419,0
49441,01-05-2019 03:33,0.415,0
49442,01-05-2019 03:33,0.416,0
49443,01-05-2019 03:33,0.418,0
49444,01-05-2019 03:33,0.416,0
49445,01-05-2019 03:33,0.415,0
49446,01-05-2019 03:33,0.416,0
49447,01-05-2019 03:33,0.418,0
49448,01-05-2019 03:33,0.417,0
49449,01-05-2019 03:33,0.415,0
49450,01-05-2019 03:33,0.414,0
49451,01-05-2019 03:33,0.417,0
49452,01-05-2019 03:33,0.418,0
49453,01-05-2019 03:33,0.445,0
49454,01-05-2019 03:33,0.383,0
49455,01-05-2019 03:33,0.383,0
49456,01-05-2019 03:32,0.382,0
49457,01-05-2019 03:32,0.382,0
49458,01-05-2019 03:32,0.383,0
49459,01-05-2019 03:32,0.384,0
49460,01-05-2019 03:32,0.384,0
49461,01-05-2019 03:32,0.38,0
49462,01-05-2019 03:32,0.383,0
49463,01-05-2019 03:32,0.38,0
49464,01-05-2019 03:32,0.381,0
49465,01-05-2019 03:32,0.382,0
49466,01-05-2019 03:32,0.381,0
49467,01-05-2019 03:32,0.382,0
49468,01-05-2019 03:32,0.381,0
49469,01-05-2019 03:32,0.384,0
49470,01-05-2019 03:32,0.382,0
49471,01-05-2019 03:32,0.383,0
49472,01-05-2019 03:32,0.382,0
49473,01-05-2019 03:32,0.384,0
49474,01-05-2019 03:32,0.381,0
49475,01-05-2019 03:32,0.384,0
49476,01-05-2019 03:32,0.382,0
49477,01-05-2019 03:32,0.384,0
49478,01-05-2019 03:32,0.381,0
49479,01-05-2019 03:32,0.382,0
49480,01-05-2019 03:32,0.383,0
49481,01-05-2019 03:32,0.382,0
49482,01-05-2019 03:32,0.385,0
49483,01-05-2019 03:32,0.382,0
49484,01-05-2019 03:32,0.383,0
49485,01-05-2019 03:32,0.383,0
49486,01-05-2019 03:32,0.382,0
49487,01-05-2019 03:32,0.382,0
49488,01-05-2019 03:32,0.383,0
49489,01-05-2019 03:32,0.383,0
49490,01-05-2019 03:32,0.383,0
49491,01-05-2019 03:32,0.383,0
49492,01-05-2019 03:32,0.382,0
49493,01-05-2019 03:32,0.383,0
49494,01-05-2019 03:32,0.382,0
49495,01-05-2019 03:32,0.382,0
49496,01-05-2019 03:31,0.385,0
49497,01-05-2019 03:31,0.382,0
49498,01-05-2019 03:31,0.384,0
49499,01-05-2019 03:31,0.384,0
49500,01-05-2019 03:31,0.384,0
49501,01-05-2019 03:31,0.383,0
49502,01-05-2019 03:31,0.383,0
49503,01-05-2019 03:31,0.381,0
49504,01-05-2019 03:31,0.385,0
49505,01-05-2019 03:31,0.383,0
49506,01-05-2019 03:31,0.384,0
49507,01-05-2019 03:31,0.382,0
49508,01-05-2019 03:31,0.386,0
49509,01-05-2019 03:31,0.382,0
49510,01-05-2019 03:31,0.385,0
49511,01-05-2019 03:31,0.384,0
49512,01-05-2019 03:31,0.383,0
49513,01-05-2019 03:31,0.803,0
49514,01-05-2019 03:31,1.051,0
49515,01-05-2019 03:31,1.054,0
49516,01-05-2019 03:31,1.053,0
49517,01-05-2019 03:31,1.054,0
49518,01-05-2019 03:31,1.054,0
49519,01-05-2019 03:31,1.055,0
49520,01-05-2019 03:31,1.055,0
49521,01-05-2019 03:31,1.057,0
49522,01-05-2019 03:31,1.057,0
49523,01-05-2019 03:31,1.056,0
49524,01-05-2019 03:31,1.059,0
49525,01-05-2019 03:31,1.06,0
49526,01-05-2019 03:31,1.059,0
49527,01-05-2019 03:31,1.049,0
49528,01-05-2019 03:31,1.05,0
49529,01-05-2019 03:31,1.04,0
49530,01-05-2019 03:31,1.039,0
49531,01-05-2019 03:31,1.034,0
49532,01-05-2019 03:31,1.144,0
49533,01-05-2019 03:31,0.534,0
49534,01-05-2019 03:30,0.266,0
49535,01-05-2019 03:30,0.268,0
49536,01-05-2019 03:30,0.268,0
49537,01-05-2019 03:30,0.264,0
49538,01-05-2019 03:30,0.269,0
49539,01-05-2019 03:30,0.268,0
49540,01-05-2019 03:30,0.267,0
49541,01-05-2019 03:30,0.269,0
49542,01-05-2019 03:30,0.267,0
49543,01-05-2019 03:30,0.267,0
49544,01-05-2019 03:30,0.269,0
49545,01-05-2019 03:30,0.267,0
49546,01-05-2019 03:30,0.269,0
49547,01-05-2019 03:30,0.266,0
49548,01-05-2019 03:30,0.268,0
49549,01-05-2019 03:30,0.267,0
49550,01-05-2019 03:30,0.267,0
49551,01-05-2019 03:30,0.269,0
49552,01-05-2019 03:29,0.266,0
49553,01-05-2019 03:29,0.266,0
49554,01-05-2019 03:29,0.272,0
49555,01-05-2019 03:29,0.267,0
49556,01-05-2019 03:29,0.266,0
49557,01-05-2019 03:29,0.265,0
49558,01-05-2019 03:29,0.267,0
49559,01-05-2019 03:29,0.267,0
49560,01-05-2019 03:29,0.268,0
49561,01-05-2019 03:29,0.268,0
49562,01-05-2019 03:29,0.267,0
49563,01-05-2019 03:29,0.268,0
49564,01-05-2019 03:29,0.268,0
49565,01-05-2019 03:29,0.269,0
49566,01-05-2019 03:29,0.265,0
49567,01-05-2019 03:29,0.268,0
49568,01-05-2019 03:29,0.267,0
49569,01-05-2019 03:29,0.269,0
49570,01-05-2019 03:29,0.269,0
49571,01-05-2019 03:29,0.268,0
49572,01-05-2019 03:29,0.268,0
49573,01-05-2019 03:29,0.268,0
49574,01-05-2019 03:29,0.267,0
49575,01-05-2019 03:29,0.267,0
49576,01-05-2019 03:29,0.267,0
49577,01-05-2019 03:29,0.268,0
49578,01-05-2019 03:29,0.267,0
49579,01-05-2019 03:28,0.268,0
49580,01-05-2019 03:28,0.267,0
49581,01-05-2019 03:28,0.268,0
49582,01-05-2019 03:28,0.268,0
49583,01-05-2019 03:28,0.269,0
49584,01-05-2019 03:28,0.266,0
49585,01-05-2019 03:28,0.268,0
49586,01-05-2019 03:28,0.266,0
49587,01-05-2019 03:28,0.267,0
49588,01-05-2019 03:28,0.269,0
49589,01-05-2019 03:28,0.267,0
49590,01-05-2019 03:28,0.265,0
49591,01-05-2019 03:28,0.27,0
49592,01-05-2019 03:28,0.268,0
49593,01-05-2019 03:28,0.27,0
49594,01-05-2019 03:28,0.269,0
49595,01-05-2019 03:28,0.268,0
49596,01-05-2019 03:28,0.267,0
49597,01-05-2019 03:28,0.267,0
49598,01-05-2019 03:28,0.27,0
49599,01-05-2019 03:28,0.267,0
49600,01-05-2019 03:28,0.269,0
49601,01-05-2019 03:28,0.268,0
49602,01-05-2019 03:28,0.269,0
